date,group,stage,round,match_id,home_team,away_team,home_slot,away_slot,status,market_type,market_H,market_D,market_A,home_odds,draw_odds,away_odds,odds_source,model_H,model_D,model_A,adjusted_H,adjusted_D,adjusted_A,adjustment_score_home,adjustment_score_away,adjustment_reasons,final_prediction_source,poisson_home_xg,poisson_away_xg,poisson_top_scores,upset_risk,draw_risk_level,draw_risk_score,draw_risk_reasons,league_reference_available,league_risk_score,league_reference_level,league_reference_reasons,value_side,edge,recommended_action,recommended_stake,reason
2026-06-27,K,Group Stage,Group Stage,,Colombia,Portugal,,,scheduled,1x2,,,,,,,,0.3248036,0.17663722,0.49855918,0.3548296904135888,0.18977604638370688,0.4553942632027044,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=1.00, away=0.73.",weighted_adjustment,1.3026707,1.3266364,1-1:0.125; 0-1:0.096; 1-0:0.094; 1-2:0.083; 2-1:0.081,HIGH,HIGH,5,Poisson expected goals are very close; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Group matchday 3,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,A,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-06-27,K,Group Stage,Group Stage,,DR Congo,Uzbekistan,,,scheduled,1x2,,,,,,,,0.29804468,0.2707831,0.43117222,0.32565610124521654,0.2770698075077446,0.39727409124703883,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=0.20, away=0.00.",weighted_adjustment,1.1632876,1.1695797,1-1:0.132; 0-1:0.113; 1-0:0.113; 0-0:0.097; 1-2:0.077,HIGH,HIGH,6,Poisson expected goals are very close; Model draw probability is elevated; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Group matchday 3,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,A,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-06-29,,Round of 32,Round of 32,R32_02,Brazil,Japan,1st Group C,3rd Group D/E/F,completed,1x2,,,,,,,,0.42499804,0.17259838,0.40240356,0.41632451807427495,0.191687616190035,0.39198786573569006,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=0.73, away=0.60.",weighted_adjustment,1.4417834,1.3870654,1-1:0.118; 1-0:0.085; 2-1:0.085; 0-1:0.082; 1-2:0.082,HIGH,HIGH,5,Poisson expected goals are very close; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,H,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-06-30,,Round of 32,Round of 32,R32_04,Netherlands,Morocco,1st Group I,3rd Group C/D/F/G/H,completed,1x2,,,,,,,,0.36842105,0.22232807,0.40925094,0.3744166269369532,0.22361283428239573,0.40197053878065103,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=0.73, away=0.73.",weighted_adjustment,1.438517,1.3551239,1-1:0.119; 1-0:0.088; 2-1:0.086; 0-1:0.083; 1-2:0.081,HIGH,HIGH,5,Poisson expected goals are very close; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,A,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-06-30,,Round of 32,Round of 32,R32_05,Ivory Coast,Norway,1st Group A,3rd Group C/E/F/H/I,completed,1x2,,,,,,,,0.3021716,0.2859417,0.41188678,0.3261575789629774,0.26903117008782057,0.40481125094920206,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=0.60, away=0.67.",weighted_adjustment,1.1960828,1.2749214,1-1:0.129; 0-1:0.108; 1-0:0.101; 0-0:0.085; 1-2:0.082,HIGH,HIGH,6,Poisson expected goals are very close; Model draw probability is elevated; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,A,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-07-01,,Round of 32,Round of 32,R32_07,Mexico,Ecuador,1st Group G,3rd Group A/E/H/I/J,completed,1x2,,,,,,,,0.435074,0.2806173,0.28430867,0.4495763469363645,0.2507947699081024,0.2996288831555331,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=1.00, away=0.33.",weighted_adjustment,1.3329661,1.038485,1-1:0.129; 1-0:0.124; 0-1:0.097; 0-0:0.093; 2-1:0.086,MEDIUM,HIGH,5,Poisson expected goals are close; Model draw probability is elevated; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,H,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-07-02,,Round of 32,Round of 32,R32_12,Portugal,Croatia,1st Group H,2nd Group J,completed,1x2,,,,1.74,3.77,5.09,worldcup_consensus_odds,0.43742204,0.3072208,0.25535715,0.48249134971613183,0.2629591536462519,0.2545494966376163,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Odds signal included with 35% target weight.; Recent form scores: home=0.60, away=0.60.",weighted_adjustment,1.6042728,0.976503,1-0:0.121; 1-1:0.119; 2-0:0.097; 2-1:0.095; 0-0:0.076,MEDIUM,HIGH,5,Model draw probability is high; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,H,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-07-03,,Round of 32,Round of 32,R32_13,Switzerland,Algeria,1st Group J,2nd Group H,completed,1x2,,,,2.05,3.3,4.2,worldcup_consensus_odds,0.3976419,0.225518,0.37684008,0.43005030030870905,0.2630182298740785,0.3069314698172125,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds signal included with 35% target weight.; Recent form scores: home=0.73, away=0.47.",weighted_adjustment,1.4048721,1.2646898,1-1:0.123; 1-0:0.097; 0-1:0.088; 2-1:0.086; 1-2:0.078,HIGH,HIGH,5,Poisson expected goals are very close; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,H,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-07-03,,Round of 32,Round of 32,R32_14,Australia,Egypt,1st Group K,3rd Group B/C/D/F/G,completed,1x2,,,,3.54,2.91,2.5,worldcup_consensus_odds,0.3788234,0.32277268,0.29840395,0.33461479426016943,0.30761927033469005,0.35776593540514046,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Odds signal included with 35% target weight.; Recent form scores: home=0.33, away=0.40.",weighted_adjustment,1.3219128,1.0696403,1-1:0.129; 1-0:0.121; 0-1:0.098; 0-0:0.091; 2-1:0.086,HIGH,HIGH,6,Poisson expected goals are close; Model draw probability is high; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,H,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
2026-07-06,,Round of 16,Round of 16,R16_04,Mexico,England,Winner R32_07,Winner R32_08,scheduled,1x2,,,,,,,,0.27931944,0.20230179,0.5183788,0.32054181770670487,0.20571375415808807,0.4737444281352071,0.0,0.0,"News/injury adjustment skipped because intel confidence or source URLs are insufficient.; Intel confidence is LOW; news impact is capped.; Poisson xG is close, slightly supporting draw probability.; Odds missing; odds weight redistributed to base model and recent form.; Recent form scores: home=1.00, away=0.87.",weighted_adjustment,1.1205529,1.3611772,1-1:0.128; 0-1:0.114; 1-0:0.094; 1-2:0.087; 0-0:0.084,HIGH,HIGH,5,Poisson expected goals are very close; Poisson top scorelines include 0-0 or 1-1; Neutral venue; Knockout match: draw risk implies extra-time risk,True,2,HIGH,Five-league references are auxiliary only due to domain shift.; Transferable pattern: high draw risk means avoid favorite 1X2 exposure.; risk_score>=1 is warning only; it must not override international model.,A,,PASS,0.0,缺少 odds，所以目前不能計算 value / edge；此模式只允許 WATCH 或 PASS。
